APPCH:013,R,R28RX, ,WASOP,K2,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,2810,0031,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:015,R,R28RX, ,MIUKE,K2,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,2810,0031,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R28RX, ,GOBEC,K2,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,2810,0038,+,01800,     ,     , ,   ,-300,   ,DARNE,K2,P,C, ,A,J,S;
PRDAT: ,          ,A, LNAV/VNAV, ,          , ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R28RX, ,DARNE,K2,P,C,EYS , ,   ,TF, , , , , ,      ,    ,    ,2810,0021, ,01140,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R28RX, ,CFFKC,K2,P,C,EY M, ,   ,TF, , , , , ,      ,    ,    ,2810,0034, ,00068,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R28RX, , , , , ,  M ,R,   ,VA, , , , , ,      ,    ,    ,0300,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R28RX, ,OAK,K2,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:060,R,R28RX, ,OAK,K2,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0630,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R28RY,ARCHI,ARCHI,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,A,R28RY,ARCHI,WIBNI,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R28RY,ARCHI,GUTTS,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R28RY,EDDYY,EDDYY,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,240,    ,   , , , , , ,A,P,S;
APPCH:020,A,R28RY,EDDYY,SIDBY,K2,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R28RY,EDDYY,GUTTS,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R28RY,SIDBY,SIDBY,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,A,R28RY,SIDBY,GUTTS,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,R,R28RY, ,GUTTS,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,R,R28RY, ,DONNG,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2840,0052,+,01800,     ,     , ,   ,    ,   ,RW28R,K2,P,G, ,A,P,S;
APPCH:021,R,R28RY, ,JOSUF,K2,P,C,E   ,L,302,RF, , , , , ,002920,    ,    ,    ,0017, ,     ,     ,     , ,   ,-300,   ,CFFJZ,K2,P,C, ,A,P,S;
APPCH:022,R,R28RY, ,FABLA,K2,P,C,E   ,R,302,RF, , , , , ,002830,    ,    ,    ,0016, ,     ,     ,     , ,   ,-300,   ,CFFJX,K2,P,C, ,A,P,S;
APPCH:030,R,R28RY, ,RW28R,K2,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2840,0021, ,00068,     ,     , ,   ,-300,   , , , , , ,A,P,S;
APPCH:040,R,R28RY, ,VIKYU,K2,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:050,R,R28RY, ,VIKYU,K2,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2840,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R28RZ,ARCHI,ARCHI,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R28RZ,ARCHI,ZILED,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R28RZ,ARCHI,GIRRR,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R28RZ,ARCHI,DUMBA,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,A,R28RZ,ARCHI,CEPIN,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R28RZ,DUMBA,DUMBA,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R28RZ,DUMBA,CEPIN,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R28RZ,EDDYY,EDDYY,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,240,    ,   , , , , , ,A,J,S;
APPCH:020,A,R28RZ,EDDYY,SIDBY,K2,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R28RZ,EDDYY,CEPIN,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R28RZ,SIDBY,SIDBY,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R28RZ,SIDBY,CEPIN,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R28RZ, ,CEPIN,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R28RZ, ,AXMUL,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2840,0046,+,01800,     ,     , ,   ,    ,   ,RW28R,K2,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R28RZ, ,RW28R,K2,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2840,0054, ,00068,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R28RZ, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2840,    ,+,00213,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R28RZ, ,VIKYU,K2,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R28RZ, ,VIKYU,K2,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2840,0040,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW01L,     ,      ,00010, ,    , ,   ;N37363403,W122225483,0640;
RWY:RW01R,     ,      ,00011, ,    , ,   ;N37362769,W122224850,0560;
RWY:RW10L,     ,      ,00006, ,    , ,   ;N37374346,W122233621,0000;
RWY:RW10R,     ,      ,00007, ,    , ,   ;N37373465,W122233518,0000;
RWY:RW19L,     ,      ,00011, ,ISIA,1,   ;N37373843,W122220160,0000;
RWY:RW19R,     ,      ,00009, ,G19B,1,   ;N37373533,W122221419,0000;
RWY:RW28L,     ,      ,00013, ,ISFO,2,   ;N37364355,W122213335,0300;
RWY:RW28R,     ,      ,00013, ,IGWQ,3,   ;N37365011,W122212901,0300;
