APPCH:010,A,R25-Y,NF108,NF108,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R25-Y,NF108,NF109,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R25-Y, ,NF109,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R25-Y, ,NF111,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2070,0040,+,01980,     ,     , ,   ,    ,   ,NF108,SB,P,C, ,B,P,S;
APPCH:025,R,R25-Y, ,NF112,SB,P,C,E   ,R,302,RF, , , , , ,002500,    ,    ,    ,0021,+,01296,     ,     , ,   ,-300,   ,NF110,SB,P,C, ,B,P,S;
APPCH:030,R,R25-Y, ,RW25,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2560,0039, ,00067,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R25-Y, ,NF106,SB,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,B,P,S;
APPCH:050,R,R25-Y, ,NF124,SB,P,C,E   ,L,010,RF, , , , , ,005100,    ,    ,    ,0174, ,     ,     ,     ,-,210,    ,   ,NF125,SB,P,C, ,B,P,S;
APPCH:060,R,R25-Y, ,NF121,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:070,R,R25-Y, ,NF121,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2820,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R25-Z,DOVRO,DOVRO,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R25-Z,DOVRO,NF019,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R25-Z,EGBID,EGBID,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R25-Z,EGBID,NF019,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R25-Z, ,NF019,SB,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R25-Z, ,NF021,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2560,0040,+,02050,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:023,R,R25-Z, ,NF172,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2560,0028,+,01021,     ,     , ,   ,-310,   , , , , , ,B,J,S;
APPCH:027,R,R25-Z, ,NF173,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2560,0012,+,00726,     ,     , ,   ,-310,   , , , , , ,B,J,S;
APPCH:030,R,R25-Z, ,RW25,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2560,0020, ,00067,     ,     , ,   ,-310,   , , , , , ,B,J,S;
APPCH:040,R,R25-Z, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,2560,    ,+,02000,     ,     ,-,240,    ,   , , , , , ,B,J,S;
APPCH:050,R,R25-Z, ,EGBID,SB,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R25-Z, ,EGBID,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3460,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW07 ,     ,      ,00018, ,    , ,   ;S26530144,W048392894,0000;
RWY:RW25 ,     ,      ,00017, ,    , ,   ;S26523038,W048383798,0000;
