APPCH:050,D,D04, ,D191I,UN,P,C,EE  ,R,   ,CF,Y,PTG,UN,D, ,      ,1909,0093,2190,0060, ,02180,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D22,D071H,D071H,UN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02180,     ,05000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D22,D071H,D051H,UN,P,C,EY  , ,   ,CF, ,PTG,UN,D, ,      ,0513,0084,3090,0020, ,01850,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D22,D071H,FF22,UN,P,C,EE  , ,   ,CF, ,PTG,UN,D, ,      ,0397,0049,2200,0030, ,01850,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D22, ,FF22,UN,P,C,E  F, ,   ,IF, ,PTG,UN,D, ,      ,0397,0049,    ,    , ,01850,     ,05000, ,   ,    ,   ,PTG,UN,D, , ,0, ,S;
APPCH:030,D,D22, ,MD22,UN,P,C,E  M, ,   ,CF, ,PTG,UN,D, ,      ,0400,0028,2200,0021, ,01187,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D22, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2190,    ,+,01187,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D22, ,D071H,UN,P,C,EE  ,L,   ,CF,Y,PTG,UN,D, ,      ,0710,0083,0390,0060, ,02180,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N04,D191I,D191I,UN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02180,     ,05000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N04,D191I,D208J,UN,P,C,EY  , ,   ,CF, ,PTG,UN,D, ,      ,2082,0095,3090,0020, ,01850,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N04,D191I,FF04,UN,P,C,EE  , ,   ,CF, ,PTG,UN,D, ,      ,2184,0060,0390,0030, ,01850,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N04, ,FF04,UN,P,C,E  F, ,   ,IF, ,PU,UN,P,N,      ,    ,    ,    ,    , ,01850,     ,05000, ,   ,    ,   ,PTG,UN,D, , ,0, ,S;
APPCH:025,N,N04, ,PU,UN,P,N,E S , ,   ,CF, ,PU,UN,P,N,      ,    ,    ,0390,0029,+,00930,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,N,N04, ,MN04,UN,P,C,E  M, ,   ,CF, ,PU,UN,P,N,      ,    ,    ,0390,0012, ,00547,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N04, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0390,    ,+,00870,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N04, ,D191I,UN,P,C,EE  ,R,   ,CF,Y,PTG,UN,D, ,      ,1909,0093,2190,0080, ,02180,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N22,D071H,D071H,UN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02180,     ,05000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N22,D071H,D051H,UN,P,C,EY  , ,   ,CF, ,PTG,UN,D, ,      ,0513,0084,3090,0020, ,01850,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N22,D071H,FF22,UN,P,C,EE  , ,   ,CF, ,PTG,UN,D, ,      ,0397,0049,2190,0030, ,01850,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N22, ,FF22,UN,P,C,E  F, ,   ,IF, ,RE,UN,P,N,      ,    ,    ,    ,    , ,01850,     ,05000, ,   ,    ,   ,PTG,UN,D, , ,0, ,S;
APPCH:030,N,N22, ,MN22,UN,P,C,E  M, ,   ,CF, ,RE,UN,P,N,      ,    ,    ,2190,0020, ,01206,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N22, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2190,    ,+,01206,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N22, ,D071H,UN,P,C,EE  ,L,   ,CF,Y,PTG,UN,D, ,      ,0710,0083,0390,0060, ,02180,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW04 ,     ,      ,00204, ,    , ,   ;N61351100,E089591600,0000;
RWY:RW22 ,     ,      ,00207, ,    , ,   ;N61354800,E090004200,0000;
